url,town_vilage,voivodeship,rooms,price,m2,plot_m2
https://www.otodom.pl/oferta/dom-45-m-dlugosiodlo-ID46xbR.html#85b04a0151,Długosiodło,mazowieckie,2,79000,45,3900
https://www.otodom.pl/oferta/dom-160-m-zielona-gora-ID45P7M.html#e7f413af58,Zielona Góra,lubuskie,4,1800000,160,1800
https://www.otodom.pl/oferta/dom-184-40-m-zielona-gora-ID46qaH.html#e7f413af58,Zielona Góra,lubuskie,5,950000,184.4,600
https://www.otodom.pl/oferta/dom-pod-swierkami-od-wlasciciela-do-negocjacji-ID46xbH.html#e7f413af58,Rydułtowy,śląskie,5,420000,160,1300
https://www.otodom.pl/oferta/dom-jednorodzinny-w-przepieknej-okolicy-ID439eK.html#e7f413af58,Duszniki-Zdrój,dolnośląskie,6,549000,256,450
https://www.otodom.pl/oferta/dom-z-basenem-w-borach-tucholskich-ID46xbw.html#e7f413af58,Lipy,pomorskie,8,990000,450,4500
https://www.otodom.pl/oferta/pensjonat-roi-10-dostepny-od-reki-ID46xbu.html#e7f413af58,Gdańsk,pomorskie,NA,3100000,618.98,1156
https://www.otodom.pl/oferta/dom-na-kaszubach-pod-lasem-ID46xbt.html#e7f413af58,Kłobuczyno,pomorskie,6,449000,162.2,1029
https://www.otodom.pl/oferta/dochodowy-pensjonat-w-pelni-dzialajacy-ID46xbo.html#e7f413af58,Kąty Rybackie,pomorskie,NA,1776999,300,1375
https://www.otodom.pl/oferta/przestronny-dom-z-oddzielnym-mieszkaniem-ID46xbf.html#e7f413af58,Lublewo Gdańskie,pomorskie,6,1499900,372.7,887
https://www.otodom.pl/oferta/przestrzen-las-i-tylko-150-m-od-jeziora-ID46xbd.html#e7f413af58,Borkowo,pomorskie,5,1350000,233.1,1700
https://www.otodom.pl/oferta/nizsza-cena-dom-na-miare-3-4-osobowej-rodziny-ID46xb9.html#e7f413af58,Kolbudy,pomorskie,4,999000,230,1998
https://www.otodom.pl/oferta/dom-jednorodzinny-pod-lasem-ID46xb8.html#e7f413af58,Nowa Karczma,pomorskie,5,360000,220,862
https://www.otodom.pl/oferta/dom-na-wyjatkowym-os-modre-w-straszynie-ID46xb7.html#e7f413af58,Straszyn,pomorskie,6,1198000,325.4,1054
https://www.otodom.pl/oferta/luksusowe-domy-w-smolcu-2-w-pakiecie-ID46xaT.html#e7f413af58,Smolec,dolnośląskie,NA,3400000,356.3,1710
https://www.otodom.pl/oferta/dom-z-duza-dzialka-niezalezne-mieszkania-ID46xaG.html#e7f413af58,Ząbkowice Śląskie,dolnośląskie,10,490000,322,3632
https://www.otodom.pl/oferta/mierzyn-duzy-dom-na-sprzedaz-323m2-magazyn-ID46x9P.html#e7f413af58,Mierzyn,zachodniopomorskie,8,850000,323,715
https://www.otodom.pl/oferta/dom-100-m-kaczanowo-ID46x9N.html#e7f413af58,Kaczanowo,wielkopolskie,4,439000,100,611
https://www.otodom.pl/oferta/dom-258-m-podkowa-lesna-ID46x9L.html#e7f413af58,Podkowa Leśna,mazowieckie,7,2400000,258,2146
https://www.otodom.pl/oferta/zamieszkaj-i-zainwestuj-w-milanowku-30km-od-w-wy-ID46x9K.html#e7f413af58,Milanówek,mazowieckie,7,560000,188,553
https://www.otodom.pl/oferta/dom-156-m-podkowa-lesna-ID46x9E.html#e7f413af58,Podkowa Leśna,mazowieckie,4,985000,156,1321
https://www.otodom.pl/oferta/dom-wolnostojacy-gdansk-kokoszki-ID46x9i.html#e7f413af58,Gdańsk,pomorskie,5,1400000,277,999
https://www.otodom.pl/oferta/dom-121-m-milanowek-ID46x9A.html#e7f413af58,Milanówek,mazowieckie,4,950000,121,377
https://www.otodom.pl/oferta/dom-dwurodzinny-w-parkowej-czesci-milanowka-ID46x9w.html#e7f413af58,Milanówek,mazowieckie,6,1750000,269,2500
https://www.otodom.pl/oferta/komfortowy-dom-na-duzej-dzialce-ID46x9v.html#e7f413af58,Kiełczów,dolnośląskie,5,1300000,160,1733
https://www.otodom.pl/oferta/dom-w-stylu-dworkowym-w-nakle-ID45Ns8.html#7d283669ca,Nakło nad Notecią,kujawskopomorskie,4,620000,145,1000
https://www.otodom.pl/oferta/bielkowko-dom-malownicza-okolica-film-ID43ySr.html#7d283669ca,Straszyn,pomorskie,5,670000,151,492
https://www.otodom.pl/oferta/domek-letniskowy-w-pieknej-okolicy-tuz-przy-rzece-ID46x8D.html#7d283669ca,Kuźnica Kiedrzyńska,śląskie,2,129000,80,1200
https://www.otodom.pl/oferta/sprzedam-dom-w-niwach-ID46x8u.html#7d283669ca,Niwy,kujawskopomorskie,9,850000,330.14,2285
https://www.otodom.pl/oferta/dom-w-tluszcz-w-atrakcyjnej-lokalizacji-ID45Xwn.html#7d283669ca,Tłuszcz,mazowieckie,6,490000,211.5,1569
https://www.otodom.pl/oferta/dom-wolnostojacy-chraboly-15-km-od-bialegostoku-ID46x7M.html#7d283669ca,Dobrzyniewo Duże,podlaskie,6,350000,285.6,1098
https://www.otodom.pl/oferta/klimatyczna-posiadlosc-na-skraju-uzdrowiska-ID46x7J.html#7d283669ca,Lądek-Zdrój,dolnośląskie,8,1830000,NA,3555
https://www.otodom.pl/oferta/dom-70-m-lukow-ID46x7s.html#7d283669ca,Łuków,lubelskie,3,280000,70,3204
https://www.otodom.pl/oferta/dom-na-sprzedaz-na-osiedlu-zapalczanym-w-turku-ID46x5U.html#7d283669ca,Turek,wielkopolskie,5,349000,214.2,424
https://www.otodom.pl/oferta/dom-na-zalesionej-dzialce-w-otwocku-ID41VNQ.html#7d283669ca,Otwock,mazowieckie,5,1599000,284,2500
https://www.otodom.pl/oferta/blizniak-wiazowna-michalowek-idealny-stan-ID4168p.html#7d283669ca,Michałówek,mazowieckie,4,849000,155,664
https://www.otodom.pl/oferta/dom-w-sulejowku-dla-rodziny-lub-inwestora-ID43KZN.html#7d283669ca,Sulejówek,mazowieckie,9,799000,350,626
https://www.otodom.pl/oferta/parterowka-w-lesnej-okolicy-ID46x71.html#7d283669ca,Radziejowice,mazowieckie,4,850000,220,1300
https://www.otodom.pl/oferta/osowka-domek-48-m2-w-pieknej-okolicy-duza-dzialka-ID46x6r.html#7d283669ca,Osówka,lubelskie,2,349000,48,11000
https://www.otodom.pl/oferta/bronowice-dom-z-basenem-od-wlasc-pow-388m2-eng-ID46iXM.html#7d283669ca,Kraków,małopolskie,9,2490000,387.6,1552
https://www.otodom.pl/oferta/dom-jednorodzinny-z-duza-dzialka-budynek-gosp-ID4662Q.html#7d283669ca,Turza Śląska,śląskie,5,639000,158.5,1258
https://www.otodom.pl/oferta/na-sprzedaz-pensjonat-nad-morzem-ID46x5Y.html#7d283669ca,Chłapowo,pomorskie,NA,1370000,369.9,624
https://www.otodom.pl/oferta/dom-jednorodzinny-na-gorce-ID46x5s.html#7d283669ca,Harklowa,podkarpackie,3,265000,100,5600
https://www.otodom.pl/oferta/dom-w-spokojnej-oklicy-sieroslaw-ID46x5Q.html#7d283669ca,Sierosław,wielkopolskie,5,649000,160,1074
https://www.otodom.pl/oferta/dom-dla-jednej-lub-dwoch-rodzin-ID46x5L.html#7d283669ca,Sączów,śląskie,6,340000,180,7993
https://www.otodom.pl/oferta/rezydencja-z-unikatowa-dzialka-ID45K75.html#7d283669ca,Konstancin-Jeziorna,mazowieckie,NA,16000000,NA,NA
https://www.otodom.pl/oferta/krakow-bronowice-budynek-inwestycyjny-ID46x5t.html#7d283669ca,Kraków,małopolskie,NA,1850000,323,600
https://www.otodom.pl/oferta/parterowy-dom-blisko-centrum-dzialka-2-500-m2-ID46x5o.html#7d283669ca,Dzierżoniów,dolnośląskie,5,1190000,170,2500
https://www.otodom.pl/oferta/ladny-dom-ok-130m2-b-blisko-podkowy-ID46x4q.html#7d283669ca,Podkowa Leśna,mazowieckie,4,698900,130,300
https://www.otodom.pl/oferta/klimatyczny-dom-w-otulinie-lasu-wilcza-gora-ID3XLMU.html#6bdb7082c4,Wilcza Góra,mazowieckie,6,1590000,251,2307
https://www.otodom.pl/oferta/duzy-dom-na-obrzezach-miasta-duza-dzialka-ID46x3F.html#6bdb7082c4,Sierpc,mazowieckie,7,270000,170,1700
https://www.otodom.pl/oferta/piekny-dom-10-minut-od-centrum-bez-prowizji-ID43Sqs.html#6bdb7082c4,Stargard,zachodniopomorskie,5,629000,200,1000
https://www.otodom.pl/oferta/dom-wolnostojacy-do-zamieszkania-5-pokoi-dopiewiec-ID44Y35.html#6bdb7082c4,Dopiewiec,wielkopolskie,5,1249000,205.41,1036
https://www.otodom.pl/oferta/idealne-pod-siedzibe-firmy-ID46x2P.html#6bdb7082c4,Gdynia,pomorskie,8,879000,230,366
https://www.otodom.pl/oferta/zielonka-dom-wolnostojacy-na-sprzedaz-ID46x2J.html#6bdb7082c4,Zielonka,mazowieckie,4,909000,130,736
https://www.otodom.pl/oferta/blizniak-otoczony-lasem-w-michalinie-ID46x2z.html#6bdb7082c4,Józefów,mazowieckie,5,1490000,194,2547
https://www.otodom.pl/oferta/dom-w-lesie-przy-jeziorze-ID46x2t.html#6bdb7082c4,Zwola,wielkopolskie,5,680000,150,650
https://www.otodom.pl/oferta/rewelacyjnie-polozone-kamienice-stare-miasto-torun-ID44TEZ.html#6bdb7082c4,Toruń,kujawskopomorskie,NA,4599990,NA,950
https://www.otodom.pl/oferta/piekny-dom-ok-310m2-piekny-ogrod-ID46x2p.html#6bdb7082c4,Grodzisk Mazowiecki,mazowieckie,6,1500000,310,1981
https://www.otodom.pl/oferta/ladny-rozkladowy-dom-ok-215m2-w-spokojnej-okolicy-ID46x2l.html#6bdb7082c4,Grodzisk Mazowiecki,mazowieckie,8,794000,215,1100
https://www.otodom.pl/oferta/nowy-gotowy-do-zamieszkania-ladny-dom-ok-178m2-ID46x2k.html#6bdb7082c4,Jaktorów-Kolonia,mazowieckie,6,698500,178,1000
https://www.otodom.pl/oferta/nowy-wolnostojacy-dom-w-atrakcyjnej-lokalizacji-ID46x2g.html#6bdb7082c4,Dzierżoniów,dolnośląskie,4,590000,147,1500
https://www.otodom.pl/oferta/dom-w-stanie-surowym-otwartym-pod-jelenia-gora-ID45QOb.html#6bdb7082c4,Stara Kamienica,dolnośląskie,6,349000,250,3300
https://www.otodom.pl/oferta/segment-wolka-kosowska-okazja-ID3QYJu.html#6bdb7082c4,Wólka Kosowska,mazowieckie,4,495000,140,250
https://www.otodom.pl/oferta/nowy-dom-105m-6ar-gotowy-do-wykonczenia-ID46jvv.html#6bdb7082c4,Rybna,małopolskie,4,430000,105,580
https://www.otodom.pl/oferta/parterowy-dom-w-idealnym-stanie-jozefow-ID46x1I.html#6bdb7082c4,Józefów,mazowieckie,4,1150000,939,939
https://www.otodom.pl/oferta/doskonala-oferta-dom-na-mieszkania-i-firme-ID46x1G.html#6bdb7082c4,Poznań,wielkopolskie,NA,2850000,445,516
https://www.otodom.pl/oferta/dom-z-dzialalnoscia-turystyczna-ID3XKHO.html#6bdb7082c4,Nowy Gierałtów,dolnośląskie,8,769000,440,4700
https://www.otodom.pl/oferta/dom-140-m-dachowa-ID46x0W.html#6bdb7082c4,Dachowa,wielkopolskie,5,699000,140,1193
https://www.otodom.pl/oferta/dom-w-malowniczej-miejscowosci-blisko-radomska-ID46x0K.html#6bdb7082c4,Wierzbica,łódzkie,3,239000,140,7001
https://www.otodom.pl/oferta/wyjatkowy-dom-polozony-w-zielonym-zaciszu-ID46wcm.html#6bdb7082c4,Dziekanów Polski,mazowieckie,4,1399000,133.66,1300
https://www.otodom.pl/oferta/sprzedam-dom-w-oleszycach-ID43HdW.html#6bdb7082c4,Oleszyce,podkarpackie,3,312000,88.63,1781
https://www.otodom.pl/oferta/dom-5-km-od-wolbromia-ID46x0h.html#6bdb7082c4,Wierzchowisko,małopolskie,3,199000,108,1810
https://www.otodom.pl/oferta/dom-160m2-oszczedny-funkcjonalny-z-ladnym-ogrodem-ID4660B.html#5cacd5cbd2,Warszawa,mazowieckie,5,980000,160,602
https://www.otodom.pl/oferta/luksusowa-rezydencja-z-antresola-pod-lasem-ID41TxR.html#5cacd5cbd2,Słone,lubuskie,8,1950000,320,4500
https://www.otodom.pl/oferta/blizniak-nowy-ok-142m2-ladny-rejon-ID46vZS.html#5cacd5cbd2,Grodzisk Mazowiecki,mazowieckie,6,618000,142,450
https://www.otodom.pl/oferta/ladny-dom-na-sprzedaz-ID46vZw.html#5cacd5cbd2,Kolonia Skarszewek,wielkopolskie,3,519000,180,1000
https://www.otodom.pl/oferta/dom-90-m-poznan-ID46vZ0.html#5cacd5cbd2,Poznań,wielkopolskie,4,750000,90,200
https://www.otodom.pl/oferta/dom-wolnostojacy-warszawa-wawer-radosc-ladny-taras-ID46vYx.html#5cacd5cbd2,Warszawa,mazowieckie,5,1600000,203,831
https://www.otodom.pl/oferta/dom-z-garazem-w-niepolomicach-ID456tr.html#5cacd5cbd2,Niepołomice,małopolskie,4,550000,98.7,300
https://www.otodom.pl/oferta/dom-wolnostojacy-z-wydzielonymi-dwoma-mieszkaniami-ID44vhq.html#5cacd5cbd2,Rumia,pomorskie,6,819000,171.49,531
https://www.otodom.pl/oferta/piekny-dom-z-ogrodem-za-gdanskiem-lezno-ID450F7.html#5cacd5cbd2,Leźno,pomorskie,6,1399000,188,756
https://www.otodom.pl/oferta/dom-wolnostojacy-z-atrakcyjna-dzialka-ID45aya.html#5cacd5cbd2,Trzcianka,wielkopolskie,5,298000,102.43,653
https://www.otodom.pl/oferta/mszalnica-mszalnica-ID46vXT.html#5cacd5cbd2,Nowy Sącz,małopolskie,5,295000,170,2400
https://www.otodom.pl/oferta/dom-wolnostojacy-warszawa-wawer-radosc-duzy-taras-ID46vXL.html#5cacd5cbd2,Warszawa,mazowieckie,5,1750000,244,878
https://www.otodom.pl/oferta/dom-320-m-na-bemowie-os-groty-bezposrednio-ID44jfu.html#5cacd5cbd2,Warszawa,mazowieckie,4,2590000,323,533
https://www.otodom.pl/oferta/licytacja-domu-szklary-ID46vXa.html#5cacd5cbd2,Szklary,dolnośląskie,4,NA,330,16100
https://www.otodom.pl/oferta/lokal-handlowo-uslugowy-z-czescia-mieszkalna-ID46vX9.html#5cacd5cbd2,Pajęczno,łódzkie,3,630000,357.5,900
https://www.otodom.pl/oferta/enklawa-spokoju-i-pilna-sprzedaz-i-lokalizacja-ID3WMKs.html#5cacd5cbd2,Koleczkowo,pomorskie,6,1199000,315,7000
https://www.otodom.pl/oferta/komfortowy-dom-dla-rodziny-pod-sleza-ID44COh.html#5cacd5cbd2,Sobótka,dolnośląskie,5,690000,145,592
https://www.otodom.pl/oferta/dom-wolnostojacy-warszawa-wawer-radosc-ID46vV9.html#5cacd5cbd2,Warszawa,mazowieckie,5,1450000,210,600
https://www.otodom.pl/oferta/piekny-wyjatkowy-dom-350m2-przy-parku-izabelin-ID46vV7.html#5cacd5cbd2,Izabelin C,mazowieckie,5,2090000,352,2124
https://www.otodom.pl/oferta/ul-krolewska-konstancin-jeziorna-ID46vWS.html#5cacd5cbd2,Konstancin-Jeziorna,mazowieckie,5,2599000,280,570
https://www.otodom.pl/oferta/dom-podwojny-blizniak-gabinety-poznan-ID46vWK.html#5cacd5cbd2,Poznań,wielkopolskie,6,1720000,304.2,2016
https://www.otodom.pl/oferta/dom-w-pieknej-okolicy-ID45sVs.html#5cacd5cbd2,Kamieniec,dolnośląskie,6,495000,280,1490
https://www.otodom.pl/oferta/szczedrzyk-nowy-dom-plus-darmowy-prad-i-ogrzewanie-ID46vWq.html#5cacd5cbd2,Szczedrzyk,opolskie,4,399000,100.42,800
https://www.otodom.pl/oferta/bezposrednio-sprzedam-dom-pruszkow-ID462XW.html#5cacd5cbd2,Pruszków,mazowieckie,5,748000,184,250
https://www.otodom.pl/oferta/domy-blisko-krakowa-ID46vUS.html#41edcf5e38,Brzegi,małopolskie,4,599000,118.37,400
https://www.otodom.pl/oferta/piekna-dzialka-nad-swidrem-z-altanka-ID46vUJ.html#41edcf5e38,Radachówka,mazowieckie,NA,99000,20,800
https://www.otodom.pl/oferta/pieknie-zaprojektowany-dom-do-zamieszkania-ID45prC.html#41edcf5e38,Siedlce,mazowieckie,7,659000,245,400
https://www.otodom.pl/oferta/dom-stary-sacz-ID46vTK.html#41edcf5e38,Stary Sącz,małopolskie,6,370000,360,800
https://www.otodom.pl/oferta/dom-jednorodzinny-145m-w-lowiczu-ID42oT6.html#41edcf5e38,Łowicz,łódzkie,5,380000,145,683
https://www.otodom.pl/oferta/segment-w-centrum-ID46vTu.html#41edcf5e38,Ciechocinek,kujawskopomorskie,5,379000,160,128
https://www.otodom.pl/oferta/dom-parterowy-z-duza-dzialka-w-lubsku-ID45K5l.html#41edcf5e38,Lubsko,lubuskie,4,890000,189,2300
https://www.otodom.pl/oferta/siedlisko-sangrodz-ID462ZX.html#41edcf5e38,Sangrodz,łódzkie,2,287000,60,3200
https://www.otodom.pl/oferta/sprzedam-dom-letniskowy-caloroczny-nad-jeziorem-ID3XUqU.html#41edcf5e38,Tarnów Jezierny,lubuskie,3,320000,70,400
https://www.otodom.pl/oferta/sprzedam-dom-wolnostojacy-jugowice-borek-falecki-ID463wY.html#41edcf5e38,Kraków,małopolskie,3,690000,85,540
https://www.otodom.pl/oferta/nieruchomosc-mieszkalno-komercyjna-ID46vS3.html#41edcf5e38,Mszana Dolna,małopolskie,6,1100000,427.7,1049
https://www.otodom.pl/oferta/dom-sprzedaz-warszawa-ursus-golabki-ID463q8.html#41edcf5e38,Warszawa,mazowieckie,4,820000,150,154
https://www.otodom.pl/oferta/dom-w-niemodlinie-ID46vRo.html#41edcf5e38,Niemodlin,opolskie,5,415000,127.22,1179
https://www.otodom.pl/oferta/nowy-dom-przy-ulicy-baltowskiej-ID41w6u.html#41edcf5e38,Ostrowiec Świętokrzyski,świętokrzyskie,5,490000,176,2002
https://www.otodom.pl/oferta/sprzedam-dom-sycow-wioska-ID465Pr.html#41edcf5e38,Syców,dolnośląskie,5,779000,148,1260
https://www.otodom.pl/oferta/dom-118-m-plochocin-ID46vQM.html#41edcf5e38,Płochocin,mazowieckie,5,750000,118,480
https://www.otodom.pl/oferta/dom-140-m-pecice-ID46vQL.html#41edcf5e38,Pęcice,mazowieckie,6,750000,140,908
https://www.otodom.pl/oferta/dom-150-m-ozarow-mazowiecki-ID46vQJ.html#41edcf5e38,Ożarów Mazowiecki,mazowieckie,4,750000,150,260
https://www.otodom.pl/oferta/bardzo-ladny-dom-ok-180m2-ciekawa-okolica-ID46vQH.html#41edcf5e38,Kanie,mazowieckie,5,1250000,183,1070
https://www.otodom.pl/oferta/szukasz-przestrzeni-zieleni-ciszy-i-spokoju-ID46hup.html#41edcf5e38,Tarnowskie Góry,śląskie,6,399999,220,2640
https://www.otodom.pl/oferta/sprzedam-dom-w-inowroclawiu-ID45CxL.html#41edcf5e38,Inowrocław,kujawskopomorskie,4,850000,190.7,1119
https://www.otodom.pl/oferta/obiekt-turystyczny-dom-mieszkalny-na-sprzedaz-ID2Kh2J.html#41edcf5e38,Szklarska Poręba,dolnośląskie,10,999000,300,1736
https://www.otodom.pl/oferta/dom-wolnostojacy-gdansk-kokoszki-ID46vQ2.html#41edcf5e38,Gdańsk,pomorskie,8,1650000,335,1665
https://www.otodom.pl/oferta/dom-z-ogrodem-w-glubczycach-ID43PBZ.html#41edcf5e38,Głubczyce,opolskie,8,419000,285,2298
https://www.otodom.pl/oferta/dom-z-basenem-ID46vPA.html#3a4df43cf6,Mława,mazowieckie,4,590000,145,2164
https://www.otodom.pl/oferta/stary-dom-na-ladnej-dzialce-nad-warta-czapury-ID46vPE.html#3a4df43cf6,Czapury,wielkopolskie,2,397000,53.2,2472
https://www.otodom.pl/oferta/dom-na-sprzedaz-w-rumi-ID46vPt.html#3a4df43cf6,Rumia,pomorskie,4,680000,250,450
https://www.otodom.pl/oferta/idealnie-zlokalizowana-dzialka-z-pieknym-widokiem-ID46vPk.html#3a4df43cf6,Gdynia,pomorskie,2,1190000,47,1370
https://www.otodom.pl/oferta/inwestycyjna-i-niezalezna-polowa-kamienicy-ID46vPj.html#3a4df43cf6,Sopot,pomorskie,9,1799000,237.2,300
https://www.otodom.pl/oferta/widokowy-dom-w-redzie-ID46vPh.html#3a4df43cf6,Reda,pomorskie,6,1300000,210,716
https://www.otodom.pl/oferta/prestizowy-budynek-przy-glownej-ulicy-ID46vPb.html#3a4df43cf6,Gdynia,pomorskie,6,1999000,410,500
https://www.otodom.pl/oferta/dom-zukowo-ID46vPa.html#3a4df43cf6,Żukowo,pomorskie,5,690000,299,744
https://www.otodom.pl/oferta/urokliwy-dom-pod-lasem-z-pieknym-ogrodem-ID46vOJ.html#3a4df43cf6,Sulmin,pomorskie,5,1430000,323,1005
https://www.otodom.pl/oferta/posiadlosc-w-budowie-ID3TQnV.html#3a4df43cf6,Żarnów,łódzkie,NA,999000,560,30000
https://www.otodom.pl/oferta/drewniana-willa-arka-zakopane-okolice-skoczni-ID44aKy.html#3a4df43cf6,Zakopane,małopolskie,9,3935000,300,1214
https://www.otodom.pl/oferta/sprzedam-dom-ID46vOn.html#3a4df43cf6,Stare Kurowo,lubuskie,4,167000,149.84,1500
https://www.otodom.pl/oferta/segment-srodkowy-wawer-bez-pcc-ID46vOo.html#3a4df43cf6,Warszawa,mazowieckie,5,663000,147.63,150
https://www.otodom.pl/oferta/gawlowska-karwowo-mozliwa-zamiana-na-dzialke-ID42M4m.html#3a4df43cf6,Sochaczew,mazowieckie,5,589000,150,1950
https://www.otodom.pl/oferta/kamienica-krakow-udzialy-50-ul-bonerowska-ID46vOm.html#3a4df43cf6,Kraków,małopolskie,NA,5200000,700,5
https://www.otodom.pl/oferta/dom-parterowy-w-zielonej-okolicy-bedzin-ID464FQ.html#3a4df43cf6,Będzin,śląskie,5,740000,230,1300
https://www.otodom.pl/oferta/atrakcyjna-cena-domu-miotek-ID45jc7.html#3a4df43cf6,Kalety,śląskie,6,230000,200,NA
https://www.otodom.pl/oferta/dom-dabrowa-gornicza-ul-oswiecenia-ID45PXX.html#3a4df43cf6,Dąbrowa Górnicza,śląskie,9,699000,230,2200
https://www.otodom.pl/oferta/dom-jednorodzinny-z-zabudowaniami-bez-posrednikow-ID46iQR.html#3a4df43cf6,Skibin,kujawskopomorskie,4,350000,110,3200
https://www.otodom.pl/oferta/dom-wolnostojacy-97-m2-w-doskonalej-lokalizacji-ID46vNe.html#3a4df43cf6,Sochaczew,mazowieckie,4,429000,97,652
https://www.otodom.pl/oferta/dom-326-m2-warszawa-wesola-stara-milosna-ID46vN5.html#3a4df43cf6,Warszawa,mazowieckie,NA,1199000,326,423
https://www.otodom.pl/oferta/wolnostojacy-5-pokojowy-136-m2-oszczedny-bielkowk-ID45H3c.html#3a4df43cf6,Bielkówko,pomorskie,5,734000,193,1005
https://www.otodom.pl/oferta/maly-domek-i-piekna-dzialka-na-sprzedaz-ID46vMW.html#3a4df43cf6,Klepaczka,śląskie,NA,180000,43,1310
https://www.otodom.pl/oferta/dom-nowy-targ-ID46vMA.html#3a4df43cf6,Nowy Targ,małopolskie,NA,750000,315,721
https://www.otodom.pl/oferta/dom-na-sprzedaz-ID44HJ3.html#0458d3add7,Wągrowiec,wielkopolskie,6,790000,200,1451
https://www.otodom.pl/oferta/dom-letniskowy-w-puszczy-noteckiej-ID3DnHu.html#0458d3add7,Mężyk,wielkopolskie,4,399000,80,600
https://www.otodom.pl/oferta/dom-124-m-osielsko-ID46vMH.html#0458d3add7,Osielsko,kujawskopomorskie,5,546000,124,300
https://www.otodom.pl/oferta/dom-w-zabudowie-blizniaczej-w-urokliwym-miejscu-ID46vp9.html#0458d3add7,Gruczno,kujawskopomorskie,3,395000,71,730
https://www.otodom.pl/oferta/dom-w-goralskim-stylu-duza-dzialka-michalow-ID46vMr.html#0458d3add7,Michałów,śląskie,4,980000,264,2904
https://www.otodom.pl/oferta/dom-170-m-poznan-ID46vMm.html#0458d3add7,Poznań,wielkopolskie,6,750000,170,264
https://www.otodom.pl/oferta/sprzedam-nowy-dom-rok-budowy-2019-ID46vM5.html#0458d3add7,Grodzisko,śląskie,3,529000,78,1018
https://www.otodom.pl/oferta/stajnia-z-mieszkaniem-i-infrastruktura-jezdziecka-ID45eOG.html#0458d3add7,Budy-Kałki,mazowieckie,3,750000,325,9900
https://www.otodom.pl/oferta/nowoczesny-dom-w-koszalinie-ID45OhC.html#0458d3add7,Koszalin,zachodniopomorskie,6,2690000,310,2701
https://www.otodom.pl/oferta/sprzedam-dom-ID46vLW.html#0458d3add7,Zofiówka,świętokrzyskie,2,120000,41,NA
https://www.otodom.pl/oferta/sprzedam-dom-wolnostojacy-w-miejscowosci-czaplinek-ID3CPAg.html#0458d3add7,Czaplinek,zachodniopomorskie,5,475000,267.5,734
https://www.otodom.pl/oferta/wygodny-i-zadbany-segment-ID46vLK.html#0458d3add7,Góra Kalwaria,mazowieckie,4,489000,124,NA
https://www.otodom.pl/oferta/jaroty-olsztyn-dom-szeregowka-140m-wysoki-standard-ID46vLn.html#0458d3add7,Olsztyn,warmińskomazurskie,4,849000,140,560
https://www.otodom.pl/oferta/dom-136-m-legionowo-ID46vL6.html#0458d3add7,Legionowo,mazowieckie,4,650000,136,380
https://www.otodom.pl/oferta/duzy-dom-z-potencjalem-w-dolinie-baryczy-ID41qgR.html#0458d3add7,Bukowice,dolnośląskie,9,659000,600,3000
https://www.otodom.pl/oferta/3-pokoje-dom-jednorodzinny-na-wsi-pod-samym-lasem-ID46vKx.html#0458d3add7,Ligota,śląskie,3,650000,90,800
https://www.otodom.pl/oferta/szeregowiec-w-spokojnej-okolicy-ID45zeB.html#0458d3add7,Ruchna,mazowieckie,3,310000,102,2400
https://www.otodom.pl/oferta/malowniczy-domek-w-pieknej-okolicy-naleczowa-ID46vKg.html#0458d3add7,Nałęczów,lubelskie,5,1249000,200,1600
https://www.otodom.pl/oferta/sprzedam-dom-ID45Qs8.html#0458d3add7,Radzymin,mazowieckie,3,330000,58,1000
https://www.otodom.pl/oferta/dworek-z-konca-xix-wieku-ID46vKb.html#0458d3add7,Przystawy,zachodniopomorskie,10,1950000,368.44,18300
https://www.otodom.pl/oferta/dom-wolnostojacy-szalsza-gliwice-wysoki-standard-ID46vKf.html#0458d3add7,Gliwice,śląskie,5,990000,194,802
https://www.otodom.pl/oferta/sprzedam-caloroczny-dom-nad-jeziorem-mazury-ID462f5.html#0458d3add7,Rajgród,podlaskie,5,611000,135,711
https://www.otodom.pl/oferta/dom-z-ogrodem-zabudowania-i-ziemia-rolna-2-47-ha-ID31c9E.html#0458d3add7,Garbatka-Letnisko,mazowieckie,7,450000,300,1580
https://www.otodom.pl/oferta/dom-wolnostojacy-lelow-ul-gorecka-ID46vJy.html#0458d3add7,Lelów,śląskie,5,360000,180,1100
https://www.otodom.pl/oferta/dom-jednorodzinny-w-chwaszczynie-bez-posrednikow-ID46vJj.html#c11062421e,Chwaszczyno,pomorskie,4,1420000,200,1000
https://www.otodom.pl/oferta/dom-gdansk-morena-ID46vJ8.html#c11062421e,Gdańsk,pomorskie,8,900000,280,340
https://www.otodom.pl/oferta/sprzedam-blizniaka-borowa-wies-ul-oswiecimska-ID46vJa.html#c11062421e,Mikołów,śląskie,5,399000,133.2,500
https://www.otodom.pl/oferta/dom-w-plocku-oaza-spokoju-i-zieleni-ID44eAX.html#c11062421e,Płock,mazowieckie,6,509000,250,500
https://www.otodom.pl/oferta/sprzedam-dom-z-budynkami-gospodarczymi-ID46vIX.html#c11062421e,Zdziarka,mazowieckie,4,290000,97,12500
https://www.otodom.pl/oferta/blizniak-w-baninie-osiedle-przy-lesie-ID44VIC.html#c11062421e,Banino,pomorskie,4,360000,90,320
https://www.otodom.pl/oferta/dom-funkcjonalny-w-cecenowie-sprawdz-ID436Rl.html#c11062421e,Cecenowo,pomorskie,7,585000,190.37,2293
